acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence
0.0105,https://api.spotify.com/v1/audio-analysis/2MlcK8OgC5IpQz3l093YSR,Kid Cudi,0.723,373627,0.695,dubstep,2MlcK8OgC5IpQz3l093YSR,0.00355,9,0.0459,-5.2010000000000005,0,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),0.0586,127.98899999999999,4,https://api.spotify.com/v1/tracks/2MlcK8OgC5IpQz3l093YSR,audio_features,spotify:track:2MlcK8OgC5IpQz3l093YSR,0.604
0.00455,https://api.spotify.com/v1/audio-analysis/0KxA8laQuvjkrToRIc1Q9h,Noisia,0.6679999999999999,340736,0.773,dubstep,0KxA8laQuvjkrToRIc1Q9h,0.825,7,0.33799999999999997,-5.9479999999999995,1,Split The Atom,0.0514,125.00299999999999,4,https://api.spotify.com/v1/tracks/0KxA8laQuvjkrToRIc1Q9h,audio_features,spotify:track:0KxA8laQuvjkrToRIc1Q9h,0.47600000000000003
0.00043099999999999996,https://api.spotify.com/v1/audio-analysis/75l8ugtb6LYF4ATtqzSJJu,Various Artists,0.645,232295,0.919,dubstep,75l8ugtb6LYF4ATtqzSJJu,0.67,7,0.124,-3.824,1,Another World,0.29100000000000004,139.97299999999998,4,https://api.spotify.com/v1/tracks/75l8ugtb6LYF4ATtqzSJJu,audio_features,spotify:track:75l8ugtb6LYF4ATtqzSJJu,0.7040000000000001
0.0945,https://api.spotify.com/v1/audio-analysis/3pe9GoJxujrV3Wpl2XvY2t,Gemini,0.29,202800,0.797,dubstep,3pe9GoJxujrV3Wpl2XvY2t,2.1000000000000002e-06,0,0.242,-6.609,0,No Way Out,0.0838,139.249,4,https://api.spotify.com/v1/tracks/3pe9GoJxujrV3Wpl2XvY2t,audio_features,spotify:track:3pe9GoJxujrV3Wpl2XvY2t,0.303
0.004529999999999999,https://api.spotify.com/v1/audio-analysis/2uM8EuKY4FjY8n2JcENJfM,deadmau5,0.725,393206,0.617,dubstep,2uM8EuKY4FjY8n2JcENJfM,0.929,0,0.0865,-8.519,1,Superliminal,0.0477,128.011,4,https://api.spotify.com/v1/tracks/2uM8EuKY4FjY8n2JcENJfM,audio_features,spotify:track:2uM8EuKY4FjY8n2JcENJfM,0.0365
0.000165,https://api.spotify.com/v1/audio-analysis/79pYZsAmVYuxbOLtv8wXH4,Rollz,0.33299999999999996,275657,0.948,dubstep,79pYZsAmVYuxbOLtv8wXH4,0.899,1,0.41600000000000004,-3.9419999999999997,1,Plugged In - Bassnectar Remix,0.0938,174.99900000000002,4,https://api.spotify.com/v1/tracks/79pYZsAmVYuxbOLtv8wXH4,audio_features,spotify:track:79pYZsAmVYuxbOLtv8wXH4,0.37
0.0178,https://api.spotify.com/v1/audio-analysis/058BZHYf0FRbYsebbWknWz,Skream,0.752,391867,0.562,dubstep,058BZHYf0FRbYsebbWknWz,0.028999999999999998,1,0.325,-9.798,1,Rutten,0.0446,140.03,4,https://api.spotify.com/v1/tracks/058BZHYf0FRbYsebbWknWz,audio_features,spotify:track:058BZHYf0FRbYsebbWknWz,0.28800000000000003
0.0509,https://api.spotify.com/v1/audio-analysis/1Kp29VA7hByaRw7qkH7tAU,Liquid Stranger,0.823,363707,0.723,dubstep,1Kp29VA7hByaRw7qkH7tAU,0.0017100000000000001,0,0.11900000000000001,-7.54,1,Rocket Fuel,0.499,140.07,4,https://api.spotify.com/v1/tracks/1Kp29VA7hByaRw7qkH7tAU,audio_features,spotify:track:1Kp29VA7hByaRw7qkH7tAU,0.358
0.0283,https://api.spotify.com/v1/audio-analysis/2sIrBYQUmCxxhdZD5L0SCA,Kill The Noise,0.585,332813,0.737,dubstep,2sIrBYQUmCxxhdZD5L0SCA,0.109,7,0.109,-5.577000000000001,1,Saturn,0.0413,127.975,4,https://api.spotify.com/v1/tracks/2sIrBYQUmCxxhdZD5L0SCA,audio_features,spotify:track:2sIrBYQUmCxxhdZD5L0SCA,0.174
0.0016300000000000002,https://api.spotify.com/v1/audio-analysis/7GSRcp9U6f2Jup1sKLzjN1,Rednek,0.35700000000000004,252000,0.8809999999999999,dubstep,7GSRcp9U6f2Jup1sKLzjN1,0.000481,0,0.24600000000000002,-5.915,0,Lion,0.0507,140.19299999999998,4,https://api.spotify.com/v1/tracks/7GSRcp9U6f2Jup1sKLzjN1,audio_features,spotify:track:7GSRcp9U6f2Jup1sKLzjN1,0.384
0.0183,https://api.spotify.com/v1/audio-analysis/6T32s2leaz0SXYCjo8Aj4u,Yellow Claw,0.716,218787,0.9490000000000001,dubstep,6T32s2leaz0SXYCjo8Aj4u,0.00148,7,0.0901,-3.42,1,Krokobil,0.0863,111.005,4,https://api.spotify.com/v1/tracks/6T32s2leaz0SXYCjo8Aj4u,audio_features,spotify:track:6T32s2leaz0SXYCjo8Aj4u,0.556
0.0030399999999999997,https://api.spotify.com/v1/audio-analysis/0WiEqe3bOczQMBcunKXTPx,Savant,0.618,325828,0.688,dubstep,0WiEqe3bOczQMBcunKXTPx,0.25,10,0.0715,-3.4339999999999997,0,Ism - Original Mix,0.0672,151.306,4,https://api.spotify.com/v1/tracks/0WiEqe3bOczQMBcunKXTPx,audio_features,spotify:track:0WiEqe3bOczQMBcunKXTPx,0.601
0.000463,https://api.spotify.com/v1/audio-analysis/1AbOBDJvEakwA48jvsL6ce,deadmau5,0.8029999999999999,367500,0.515,dubstep,1AbOBDJvEakwA48jvsL6ce,0.804,6,0.0667,-9.693,1,Sex Slave - Original Mix,0.0744,128.005,4,https://api.spotify.com/v1/tracks/1AbOBDJvEakwA48jvsL6ce,audio_features,spotify:track:1AbOBDJvEakwA48jvsL6ce,0.8270000000000001
0.0039299999999999995,https://api.spotify.com/v1/audio-analysis/4U0jhWen1XeACC8AmMIcro,Klaypex,0.69,244364,0.7609999999999999,dubstep,4U0jhWen1XeACC8AmMIcro,0.00281,7,0.0678,-3.92,1,Crazy,0.0931,110.027,4,https://api.spotify.com/v1/tracks/4U0jhWen1XeACC8AmMIcro,audio_features,spotify:track:4U0jhWen1XeACC8AmMIcro,0.61
0.0043100000000000005,https://api.spotify.com/v1/audio-analysis/1Kxi2wiE5ajvGPYMRs8hwS,Noisia,0.674,289286,0.815,dubstep,1Kxi2wiE5ajvGPYMRs8hwS,0.665,1,0.31,-6.792000000000001,1,Alpha Centauri - Excision & Datsik Remix,0.0683,139.945,4,https://api.spotify.com/v1/tracks/1Kxi2wiE5ajvGPYMRs8hwS,audio_features,spotify:track:1Kxi2wiE5ajvGPYMRs8hwS,0.0442
0.007359999999999999,https://api.spotify.com/v1/audio-analysis/0ARgIj7Tl1cJ5x0lTAcTG4,Marco Del Horno,0.562,271637,0.945,dubstep,0ARgIj7Tl1cJ5x0lTAcTG4,0.0,9,0.22399999999999998,-5.343,0,Lose Myself - Document One Remix Dub,0.0637,143.012,4,https://api.spotify.com/v1/tracks/0ARgIj7Tl1cJ5x0lTAcTG4,audio_features,spotify:track:0ARgIj7Tl1cJ5x0lTAcTG4,0.251
0.00048499999999999997,https://api.spotify.com/v1/audio-analysis/4yTUtEpJFCvgCAEsXP38xQ,DJ Hero,0.551,303428,0.531,dubstep,4yTUtEpJFCvgCAEsXP38xQ,0.00024700000000000004,11,0.0459,-8.086,0,Drop Down - Dubba Jonny Remix,0.0415,139.993,4,https://api.spotify.com/v1/tracks/4yTUtEpJFCvgCAEsXP38xQ,audio_features,spotify:track:4yTUtEpJFCvgCAEsXP38xQ,0.303
0.0112,https://api.spotify.com/v1/audio-analysis/54OYscBmq0pqoOupg1KQD2,Black Sun Empire,0.65,296826,0.736,dubstep,54OYscBmq0pqoOupg1KQD2,0.88,7,0.64,-8.533999999999999,1,Wasteland,0.055999999999999994,139.997,4,https://api.spotify.com/v1/tracks/54OYscBmq0pqoOupg1KQD2,audio_features,spotify:track:54OYscBmq0pqoOupg1KQD2,0.0393
0.146,https://api.spotify.com/v1/audio-analysis/2YfVXi6dTux0x8KkWeZdd3,Blackmill,0.516,358159,0.545,dubstep,2YfVXi6dTux0x8KkWeZdd3,0.624,7,0.113,-9.031,0,Rain,0.0267,130.026,4,https://api.spotify.com/v1/tracks/2YfVXi6dTux0x8KkWeZdd3,audio_features,spotify:track:2YfVXi6dTux0x8KkWeZdd3,0.19699999999999998
0.0757,https://api.spotify.com/v1/audio-analysis/4ztmlSZinz3IbpJU5YX7JG,Skrillex,0.904,232500,0.955,dubstep,4ztmlSZinz3IbpJU5YX7JG,0.00475,1,0.344,-4.5089999999999995,1,Fuck That,0.17600000000000002,128.003,4,https://api.spotify.com/v1/tracks/4ztmlSZinz3IbpJU5YX7JG,audio_features,spotify:track:4ztmlSZinz3IbpJU5YX7JG,0.46299999999999997
7.48e-05,https://api.spotify.com/v1/audio-analysis/15R5Uw6oXuet9fqZImQoEU,NERO,0.42,235226,0.9209999999999999,dubstep,15R5Uw6oXuet9fqZImQoEU,0.857,0,0.14,-3.4360000000000004,1,Me & You - Original Mix,0.0384,144.025,4,https://api.spotify.com/v1/tracks/15R5Uw6oXuet9fqZImQoEU,audio_features,spotify:track:15R5Uw6oXuet9fqZImQoEU,0.255
0.00128,https://api.spotify.com/v1/audio-analysis/5GQr8fcJI5OChR633RvOia,Calvertron,0.552,310286,0.8590000000000001,dubstep,5GQr8fcJI5OChR633RvOia,0.57,9,0.0337,-1.1740000000000002,1,Future Proof (Original Mix),0.135,140.065,4,https://api.spotify.com/v1/tracks/5GQr8fcJI5OChR633RvOia,audio_features,spotify:track:5GQr8fcJI5OChR633RvOia,0.486
8.93e-05,https://api.spotify.com/v1/audio-analysis/47WNjXohtA1A6gY2zTKZ91,deadmau5,0.7290000000000001,246295,0.486,dubstep,47WNjXohtA1A6gY2zTKZ91,0.266,1,0.245,-6.278,1,Professional Griefers,0.0728,128.015,4,https://api.spotify.com/v1/tracks/47WNjXohtA1A6gY2zTKZ91,audio_features,spotify:track:47WNjXohtA1A6gY2zTKZ91,0.642
0.000671,https://api.spotify.com/v1/audio-analysis/6LBX7JZtJK1wBYjvTZJYag,Document One,0.501,312118,0.722,dubstep,6LBX7JZtJK1wBYjvTZJYag,0.898,1,0.561,-5.437,1,Clap,0.0318,139.591,4,https://api.spotify.com/v1/tracks/6LBX7JZtJK1wBYjvTZJYag,audio_features,spotify:track:6LBX7JZtJK1wBYjvTZJYag,0.131
0.0105,https://api.spotify.com/v1/audio-analysis/52li4gRMvVoyCMA6uQAMPw,Skeptiks,0.605,278056,0.9440000000000001,dubstep,52li4gRMvVoyCMA6uQAMPw,0.395,1,0.0902,-2.7960000000000003,1,8 Bit Gangsta,0.0621,140.031,4,https://api.spotify.com/v1/tracks/52li4gRMvVoyCMA6uQAMPw,audio_features,spotify:track:52li4gRMvVoyCMA6uQAMPw,0.441
0.000182,https://api.spotify.com/v1/audio-analysis/2iT9ecRGWV9zzcXjiwSBzm,501,0.723,374874,0.675,dubstep,2iT9ecRGWV9zzcXjiwSBzm,0.381,7,0.0593,-6.377999999999999,0,Black and Blue,0.0441,140.0,4,https://api.spotify.com/v1/tracks/2iT9ecRGWV9zzcXjiwSBzm,audio_features,spotify:track:2iT9ecRGWV9zzcXjiwSBzm,0.355
0.000991,https://api.spotify.com/v1/audio-analysis/5xFC7TVrn3pjnnBLWUDI7I,Datsik,0.496,275003,0.93,dubstep,5xFC7TVrn3pjnnBLWUDI7I,0.0125,7,0.157,-2.8989999999999996,0,Need You,0.0431,140.119,4,https://api.spotify.com/v1/tracks/5xFC7TVrn3pjnnBLWUDI7I,audio_features,spotify:track:5xFC7TVrn3pjnnBLWUDI7I,0.179
0.0163,https://api.spotify.com/v1/audio-analysis/1JMCpzoMhq8S2vhNsz3ghO,Arkasia,0.589,330681,0.73,dubstep,1JMCpzoMhq8S2vhNsz3ghO,0.657,4,0.139,-9.118,0,Monsters - Original Mix,0.0448,135.046,4,https://api.spotify.com/v1/tracks/1JMCpzoMhq8S2vhNsz3ghO,audio_features,spotify:track:1JMCpzoMhq8S2vhNsz3ghO,0.0723
0.0933,https://api.spotify.com/v1/audio-analysis/2IdpKXj4sKR0Qnj3j8BoGY,Hoax,0.415,279429,0.9420000000000001,dubstep,2IdpKXj4sKR0Qnj3j8BoGY,0.0012900000000000001,1,0.26,-1.6119999999999999,1,Jericho,0.414,139.611,4,https://api.spotify.com/v1/tracks/2IdpKXj4sKR0Qnj3j8BoGY,audio_features,spotify:track:2IdpKXj4sKR0Qnj3j8BoGY,0.196
0.00316,https://api.spotify.com/v1/audio-analysis/21NqVioImYOhb77WHi8QcI,Excision,0.6779999999999999,272098,0.746,dubstep,21NqVioImYOhb77WHi8QcI,0.0192,11,0.0983,-6.178,0,Deviance - Original Mix,0.278,145.096,4,https://api.spotify.com/v1/tracks/21NqVioImYOhb77WHi8QcI,audio_features,spotify:track:21NqVioImYOhb77WHi8QcI,0.426
0.0649,https://api.spotify.com/v1/audio-analysis/3AGawd3ZkLbYQlxe4nZIEK,Skrillex,0.40399999999999997,302520,0.753,dubstep,3AGawd3ZkLbYQlxe4nZIEK,0.0,8,0.281,-2.986,0,Ease My Mind,0.0656,150.14700000000002,4,https://api.spotify.com/v1/tracks/3AGawd3ZkLbYQlxe4nZIEK,audio_features,spotify:track:3AGawd3ZkLbYQlxe4nZIEK,0.207
0.0006889999999999999,https://api.spotify.com/v1/audio-analysis/3Z8m8jdBW3diuKHIDuiyca,Document One,0.501,217313,0.9420000000000001,dubstep,3Z8m8jdBW3diuKHIDuiyca,0.799,1,0.198,-6.015,0,DOCUMENT ONE - SONIC MANIPULATOR,0.0526,143.975,4,https://api.spotify.com/v1/tracks/3Z8m8jdBW3diuKHIDuiyca,audio_features,spotify:track:3Z8m8jdBW3diuKHIDuiyca,0.259
0.000279,https://api.spotify.com/v1/audio-analysis/3Ncepe0CdZUIAI8mAjBCz7,Cutline,0.546,306149,0.8740000000000001,dubstep,3Ncepe0CdZUIAI8mAjBCz7,0.36200000000000004,5,0.0548,-6.9879999999999995,0,Runnin' - VIP Mix,0.0418,139.892,4,https://api.spotify.com/v1/tracks/3Ncepe0CdZUIAI8mAjBCz7,audio_features,spotify:track:3Ncepe0CdZUIAI8mAjBCz7,0.064
2.48e-05,https://api.spotify.com/v1/audio-analysis/52kVHrcLehs726RzBj0ZkD,Dead C.A.T Bounce,0.561,304714,0.917,dubstep,52kVHrcLehs726RzBj0ZkD,0.223,7,0.0973,-4.4110000000000005,1,Movements (Zomboy Remix),0.0451,140.026,4,https://api.spotify.com/v1/tracks/52kVHrcLehs726RzBj0ZkD,audio_features,spotify:track:52kVHrcLehs726RzBj0ZkD,0.275
0.007109999999999999,https://api.spotify.com/v1/audio-analysis/5i7fZq3chLyCHo3VeB6goD,Skrillex,0.429,261517,0.948,dubstep,5i7fZq3chLyCHo3VeB6goD,0.0148,5,0.0812,-3.657,0,First of the Year (Equinox),0.22699999999999998,115.785,3,https://api.spotify.com/v1/tracks/5i7fZq3chLyCHo3VeB6goD,audio_features,spotify:track:5i7fZq3chLyCHo3VeB6goD,0.55
0.00698,https://api.spotify.com/v1/audio-analysis/6LREpoj6P2sMJw50bJCb2m,Feed Me,0.6409999999999999,319530,0.7559999999999999,dubstep,6LREpoj6P2sMJw50bJCb2m,0.013999999999999999,1,0.0965,-6.689,1,Cloudburn - Original Mix,0.046,139.96,4,https://api.spotify.com/v1/tracks/6LREpoj6P2sMJw50bJCb2m,audio_features,spotify:track:6LREpoj6P2sMJw50bJCb2m,0.313
0.00031800000000000003,https://api.spotify.com/v1/audio-analysis/7j4Db76yacjHm2hGVqyhcu,Rudimental,0.423,322766,0.945,dubstep,7j4Db76yacjHm2hGVqyhcu,0.0305,1,0.0287,-2.8760000000000003,1,Feel the Love (feat. John Newman) - Cutline Remix,0.0931,175.02900000000002,4,https://api.spotify.com/v1/tracks/7j4Db76yacjHm2hGVqyhcu,audio_features,spotify:track:7j4Db76yacjHm2hGVqyhcu,0.155
0.0131,https://api.spotify.com/v1/audio-analysis/1uy0MBpwxwAmNXbQZ197hK,Tritonal,0.242,316535,0.8809999999999999,dubstep,1uy0MBpwxwAmNXbQZ197hK,0.0296,8,0.155,-5.574,1,Still With Me - Seven Lions Remix,0.0822,137.946,4,https://api.spotify.com/v1/tracks/1uy0MBpwxwAmNXbQZ197hK,audio_features,spotify:track:1uy0MBpwxwAmNXbQZ197hK,0.0657
0.0372,https://api.spotify.com/v1/audio-analysis/1owYjgjCx5ZQOIzF1dum8c,Kill The Noise,0.7340000000000001,181714,0.9690000000000001,dubstep,1owYjgjCx5ZQOIzF1dum8c,0.19399999999999998,10,0.0987,-3.5639999999999996,0,Jump Ya Body - Dub Mix,0.0688,140.024,4,https://api.spotify.com/v1/tracks/1owYjgjCx5ZQOIzF1dum8c,audio_features,spotify:track:1owYjgjCx5ZQOIzF1dum8c,0.193
0.00301,https://api.spotify.com/v1/audio-analysis/3gOESsDWZiDbVukRuVY8o4,Knife Party,0.747,273108,0.9940000000000001,dubstep,3gOESsDWZiDbVukRuVY8o4,0.0209,11,0.0904,-2.0469999999999997,0,Sleaze - feat. Mistajam,0.187,107.98899999999999,4,https://api.spotify.com/v1/tracks/3gOESsDWZiDbVukRuVY8o4,audio_features,spotify:track:3gOESsDWZiDbVukRuVY8o4,0.0368
0.000924,https://api.spotify.com/v1/audio-analysis/5PQKOXpXwxiZ4IexttAbG2,Sidney Samson,0.445,387436,0.804,dubstep,5PQKOXpXwxiZ4IexttAbG2,0.0772,1,0.28,-6.195,1,Shut up & Let It Go (Bar9 Remix),0.0483,104.943,3,https://api.spotify.com/v1/tracks/5PQKOXpXwxiZ4IexttAbG2,audio_features,spotify:track:5PQKOXpXwxiZ4IexttAbG2,0.0361
0.00526,https://api.spotify.com/v1/audio-analysis/30o7yMrdeFWJsDTRX3b1wI,Excision,0.7709999999999999,307553,0.804,dubstep,30o7yMrdeFWJsDTRX3b1wI,0.6409999999999999,6,0.37799999999999995,-5.59,0,Whalestep,0.0749,134.991,4,https://api.spotify.com/v1/tracks/30o7yMrdeFWJsDTRX3b1wI,audio_features,spotify:track:30o7yMrdeFWJsDTRX3b1wI,0.726
3.6200000000000006e-05,https://api.spotify.com/v1/audio-analysis/4i3pAyl50GGPY2gnaBhyIk,NERO,0.48100000000000004,356840,0.951,dubstep,4i3pAyl50GGPY2gnaBhyIk,0.833,7,0.985,-3.884,1,Me & You - Dirtyphonics Remix,0.0669,175.019,4,https://api.spotify.com/v1/tracks/4i3pAyl50GGPY2gnaBhyIk,audio_features,spotify:track:4i3pAyl50GGPY2gnaBhyIk,0.35100000000000003
0.00162,https://api.spotify.com/v1/audio-analysis/4SMciQoW2tOVieBAg6U2Qj,Pretty Lights,0.59,288000,0.9390000000000001,dubstep,4SMciQoW2tOVieBAg6U2Qj,0.00399,6,0.0408,-3.222,0,I Know the Truth,0.233,140.118,4,https://api.spotify.com/v1/tracks/4SMciQoW2tOVieBAg6U2Qj,audio_features,spotify:track:4SMciQoW2tOVieBAg6U2Qj,0.29600000000000004
0.00132,https://api.spotify.com/v1/audio-analysis/6k5YEsbNtAbYprMHssqbQI,Kaskade,0.615,299987,0.9179999999999999,dubstep,6k5YEsbNtAbYprMHssqbQI,0.107,6,0.135,-3.5189999999999997,0,Lick It - Datsik Remix,0.345,140.124,4,https://api.spotify.com/v1/tracks/6k5YEsbNtAbYprMHssqbQI,audio_features,spotify:track:6k5YEsbNtAbYprMHssqbQI,0.26899999999999996
0.0337,https://api.spotify.com/v1/audio-analysis/2lKjHE4eSS4LAxan214Zpr,Krewella,0.5429999999999999,205507,0.9570000000000001,dubstep,2lKjHE4eSS4LAxan214Zpr,0.0,5,0.28800000000000003,-0.184,1,Come & Get It,0.305,173.938,4,https://api.spotify.com/v1/tracks/2lKjHE4eSS4LAxan214Zpr,audio_features,spotify:track:2lKjHE4eSS4LAxan214Zpr,0.243
0.0011300000000000001,https://api.spotify.com/v1/audio-analysis/2nCIGZvoibjPQBhc1svoEx,Kelly Dean,0.7929999999999999,257987,0.9259999999999999,dubstep,2nCIGZvoibjPQBhc1svoEx,0.41,1,0.113,-5.617999999999999,1,Teflon (feat. Kemst) [Datsik & Excision Remix],0.263,139.991,4,https://api.spotify.com/v1/tracks/2nCIGZvoibjPQBhc1svoEx,audio_features,spotify:track:2nCIGZvoibjPQBhc1svoEx,0.35
0.00869,https://api.spotify.com/v1/audio-analysis/25m3Bi4YBbC9tpklLT6srx,Skism,0.419,273338,0.943,dubstep,25m3Bi4YBbC9tpklLT6srx,0.37200000000000005,5,0.0547,-2.325,1,Red Heat,0.166,139.99,4,https://api.spotify.com/v1/tracks/25m3Bi4YBbC9tpklLT6srx,audio_features,spotify:track:25m3Bi4YBbC9tpklLT6srx,0.278
0.10800000000000001,https://api.spotify.com/v1/audio-analysis/2aJZrydQ82f1XR0j2oWmo1,Katy B,0.818,243787,0.585,dubstep,2aJZrydQ82f1XR0j2oWmo1,1.05e-06,5,0.0954,-7.3839999999999995,0,Lights On - Skream Remix,0.151,143.928,4,https://api.spotify.com/v1/tracks/2aJZrydQ82f1XR0j2oWmo1,audio_features,spotify:track:2aJZrydQ82f1XR0j2oWmo1,0.797
0.0017699999999999999,https://api.spotify.com/v1/audio-analysis/4vFpYrivNzn0JtUjctDQFn,Black Sun Empire,0.635,306863,0.804,dubstep,4vFpYrivNzn0JtUjctDQFn,0.47,0,0.675,-9.333,1,Hyper Sun,0.0663,140.0,4,https://api.spotify.com/v1/tracks/4vFpYrivNzn0JtUjctDQFn,audio_features,spotify:track:4vFpYrivNzn0JtUjctDQFn,0.0536
0.000361,https://api.spotify.com/v1/audio-analysis/2AwIVX47tgIm0Vca8OKjDp,Excision,0.515,246094,0.8270000000000001,dubstep,2AwIVX47tgIm0Vca8OKjDp,0.838,7,0.138,-5.422999999999999,1,Execute - Original Mix,0.0923,173.988,4,https://api.spotify.com/v1/tracks/2AwIVX47tgIm0Vca8OKjDp,audio_features,spotify:track:2AwIVX47tgIm0Vca8OKjDp,0.42700000000000005
0.0249,https://api.spotify.com/v1/audio-analysis/5D6cVR5OiryirJOwOyEbBS,Bring Me The Horizon,0.353,281093,0.6779999999999999,dubstep,5D6cVR5OiryirJOwOyEbBS,0.0,5,0.0904,-7.687,0,Sleep With One Eye Open - Tek-One,0.28,142.085,4,https://api.spotify.com/v1/tracks/5D6cVR5OiryirJOwOyEbBS,audio_features,spotify:track:5D6cVR5OiryirJOwOyEbBS,0.155
0.000396,https://api.spotify.com/v1/audio-analysis/36tAyMKHWJHZWbS4NWjwiv,Benga,0.511,282400,0.823,dubstep,36tAyMKHWJHZWbS4NWjwiv,0.759,1,0.4,-7.269,1,I Will Never Change - 2012,0.264,105.01899999999999,3,https://api.spotify.com/v1/tracks/36tAyMKHWJHZWbS4NWjwiv,audio_features,spotify:track:36tAyMKHWJHZWbS4NWjwiv,0.0318
0.000848,https://api.spotify.com/v1/audio-analysis/1RIQecVJrxSthRraHy5vLK,Skism,0.596,284356,0.9359999999999999,dubstep,1RIQecVJrxSthRraHy5vLK,0.327,7,0.222,-4.925,1,Kick It (feat. Zomboy),0.0915,140.034,4,https://api.spotify.com/v1/tracks/1RIQecVJrxSthRraHy5vLK,audio_features,spotify:track:1RIQecVJrxSthRraHy5vLK,0.087
0.008190000000000001,https://api.spotify.com/v1/audio-analysis/4hdFyS7qfFZU6mO7lRDuX2,Various Artists,0.762,276563,0.68,dubstep,4hdFyS7qfFZU6mO7lRDuX2,0.000424,10,0.0876,-5.973,0,Bad Pitched,0.12,128.111,4,https://api.spotify.com/v1/tracks/4hdFyS7qfFZU6mO7lRDuX2,audio_features,spotify:track:4hdFyS7qfFZU6mO7lRDuX2,0.493
2.9199999999999998e-05,https://api.spotify.com/v1/audio-analysis/2A7ZZ1tjaluKYMlT3ItSfN,Pendulum,0.43200000000000005,252960,0.9690000000000001,dubstep,2A7ZZ1tjaluKYMlT3ItSfN,0.007679999999999999,1,0.385,-3.1310000000000002,1,Witchcraft,0.0599,174.03099999999998,4,https://api.spotify.com/v1/tracks/2A7ZZ1tjaluKYMlT3ItSfN,audio_features,spotify:track:2A7ZZ1tjaluKYMlT3ItSfN,0.218
0.0148,https://api.spotify.com/v1/audio-analysis/1jikEfVwDhMVo4itxekCRp,deadmau5,0.645,470375,0.922,dubstep,1jikEfVwDhMVo4itxekCRp,0.8740000000000001,10,0.0638,-7.837999999999999,0,Right This Second,0.0825,192.035,3,https://api.spotify.com/v1/tracks/1jikEfVwDhMVo4itxekCRp,audio_features,spotify:track:1jikEfVwDhMVo4itxekCRp,0.0275
0.000718,https://api.spotify.com/v1/audio-analysis/4oYqipUbsaOVIFsY8Vk5Kl,Doctor P,0.7759999999999999,277845,0.9420000000000001,dubstep,4oYqipUbsaOVIFsY8Vk5Kl,0.32,7,0.0766,-3.55,1,Watch Out,0.0758,140.059,4,https://api.spotify.com/v1/tracks/4oYqipUbsaOVIFsY8Vk5Kl,audio_features,spotify:track:4oYqipUbsaOVIFsY8Vk5Kl,0.647
0.0016699999999999998,https://api.spotify.com/v1/audio-analysis/1mqCQ2dzmbGPP45HFrMwC4,Noisia,0.556,245581,0.9009999999999999,dubstep,1mqCQ2dzmbGPP45HFrMwC4,0.784,11,0.138,-4.867,1,Could This Be - Original MIx,0.0466,171.956,4,https://api.spotify.com/v1/tracks/1mqCQ2dzmbGPP45HFrMwC4,audio_features,spotify:track:1mqCQ2dzmbGPP45HFrMwC4,0.0674
0.000101,https://api.spotify.com/v1/audio-analysis/5wEajYWVq415mNPVuYxc2M,Skism,0.35700000000000004,305143,0.958,dubstep,5wEajYWVq415mNPVuYxc2M,0.6609999999999999,1,0.151,-2.905,1,Killer Ft DC Breaks & Dee Freer,0.0545,104.96600000000001,3,https://api.spotify.com/v1/tracks/5wEajYWVq415mNPVuYxc2M,audio_features,spotify:track:5wEajYWVq415mNPVuYxc2M,0.0333
0.00187,https://api.spotify.com/v1/audio-analysis/2W6V1ygPikPHOgI7aTSFVe,Starkillers,0.688,285455,0.943,dubstep,2W6V1ygPikPHOgI7aTSFVe,0.848,1,0.0713,-2.87,1,Xception - Original Mix,0.135,132.001,4,https://api.spotify.com/v1/tracks/2W6V1ygPikPHOgI7aTSFVe,audio_features,spotify:track:2W6V1ygPikPHOgI7aTSFVe,0.627
0.0103,https://api.spotify.com/v1/audio-analysis/4ir1csiH5XNPJP4Zr7ffjs,TC feat. Dread MC,0.563,212571,0.721,dubstep,4ir1csiH5XNPJP4Zr7ffjs,2.7600000000000003e-05,10,0.195,-4.31,0,Concrete,0.182,139.855,4,https://api.spotify.com/v1/tracks/4ir1csiH5XNPJP4Zr7ffjs,audio_features,spotify:track:4ir1csiH5XNPJP4Zr7ffjs,0.47200000000000003
0.0522,https://api.spotify.com/v1/audio-analysis/7ukoJwCNcdWagJp7pUdzTc,Magnetic Man,0.6759999999999999,269720,0.9570000000000001,dubstep,7ukoJwCNcdWagJp7pUdzTc,0.665,5,0.39399999999999996,-6.905,1,Corner Of A Dark Room,0.0592,144.0,4,https://api.spotify.com/v1/tracks/7ukoJwCNcdWagJp7pUdzTc,audio_features,spotify:track:7ukoJwCNcdWagJp7pUdzTc,0.027000000000000003
0.000346,https://api.spotify.com/v1/audio-analysis/1YZrtHcSPosCfp0UyBI2G7,Excision,0.377,296250,0.92,dubstep,1YZrtHcSPosCfp0UyBI2G7,0.903,6,0.195,-3.233,0,8 Bit Superhero - Original Mix,0.0529,140.102,4,https://api.spotify.com/v1/tracks/1YZrtHcSPosCfp0UyBI2G7,audio_features,spotify:track:1YZrtHcSPosCfp0UyBI2G7,0.141
