,acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,title,track_href,type,uri,valence
64,0.00939,https://api.spotify.com/v1/audio-analysis/31gM7y9yb779ZKGsvfxA1m,Netsky,0.439,248115,0.838,drum-and-bass,31gM7y9yb779ZKGsvfxA1m,8.3e-05,8,0.164,-3.676,0,0.0583,174.972,4,Give & Take,https://api.spotify.com/v1/tracks/31gM7y9yb779ZKGsvfxA1m,audio_features,spotify:track:31gM7y9yb779ZKGsvfxA1m,0.689
65,0.00253,https://api.spotify.com/v1/audio-analysis/066Rnw6DL1NfUOLiwuMXuc,Netsky,0.55,253652,0.781,drum-and-bass,066Rnw6DL1NfUOLiwuMXuc,3.55e-05,11,0.0601,-3.846,0,0.0403,86.493,4,Get Away from Here,https://api.spotify.com/v1/tracks/066Rnw6DL1NfUOLiwuMXuc,audio_features,spotify:track:066Rnw6DL1NfUOLiwuMXuc,0.208
66,0.00039,https://api.spotify.com/v1/audio-analysis/2K8o9wNB1mOTWOvtT3ByS8,Netsky,0.548,203917,0.924,drum-and-bass,2K8o9wNB1mOTWOvtT3ByS8,0.669,10,0.295,-4.124,0,0.0832,174.089,4,911,https://api.spotify.com/v1/tracks/2K8o9wNB1mOTWOvtT3ByS8,audio_features,spotify:track:2K8o9wNB1mOTWOvtT3ByS8,0.66
67,0.0152,https://api.spotify.com/v1/audio-analysis/4n89cwAnVxTo1SM8yQoT2o,Netsky,0.513,224640,0.961,drum-and-bass,4n89cwAnVxTo1SM8yQoT2o,2.13e-06,7,0.173,-3.241,1,0.109,87.054,4,Squad Up,https://api.spotify.com/v1/tracks/4n89cwAnVxTo1SM8yQoT2o,audio_features,spotify:track:4n89cwAnVxTo1SM8yQoT2o,0.453
68,0.00155,https://api.spotify.com/v1/audio-analysis/2n4eW9n8GMgm9KOAJVH7cN,Netsky,0.567,318929,0.879,drum-and-bass,2n4eW9n8GMgm9KOAJVH7cN,0.686,0,0.13,-4.178,0,0.0549,172.973,4,Jetlag Funk,https://api.spotify.com/v1/tracks/2n4eW9n8GMgm9KOAJVH7cN,audio_features,spotify:track:2n4eW9n8GMgm9KOAJVH7cN,0.374
69,0.00616,https://api.spotify.com/v1/audio-analysis/03HHqgSu89fgu6RFco0pit,Netsky,0.72,260422,0.727,drum-and-bass,03HHqgSu89fgu6RFco0pit,1.1e-06,0,0.283,-3.739,1,0.103,128.03,4,Puppy,https://api.spotify.com/v1/tracks/03HHqgSu89fgu6RFco0pit,audio_features,spotify:track:03HHqgSu89fgu6RFco0pit,0.856
70,0.36,https://api.spotify.com/v1/audio-analysis/1r3ROB4FuxiFPWoFEjlYHE,Netsky,0.267,232126,0.86,drum-and-bass,1r3ROB4FuxiFPWoFEjlYHE,4.94e-05,0,0.0594,-4.458,0,0.112,153.038,4,When Darkness Falls,https://api.spotify.com/v1/tracks/1r3ROB4FuxiFPWoFEjlYHE,audio_features,spotify:track:1r3ROB4FuxiFPWoFEjlYHE,0.0767
71,0.000346,https://api.spotify.com/v1/audio-analysis/4GqGWCdT6jm253P4IoKJRA,Netsky,0.339,230799,0.964,drum-and-bass,4GqGWCdT6jm253P4IoKJRA,0.937,5,0.304,-3.631,0,0.308,173.969,4,Detonate,https://api.spotify.com/v1/tracks/4GqGWCdT6jm253P4IoKJRA,audio_features,spotify:track:4GqGWCdT6jm253P4IoKJRA,0.25
72,0.00129,https://api.spotify.com/v1/audio-analysis/6jpNo45MqfHaOuegwPktj0,Netsky,0.491,319256,0.942,drum-and-bass,6jpNo45MqfHaOuegwPktj0,0.0585,6,0.073,-4.974,0,0.06,177.157,4,No Beginning,https://api.spotify.com/v1/tracks/6jpNo45MqfHaOuegwPktj0,audio_features,spotify:track:6jpNo45MqfHaOuegwPktj0,0.137
73,0.827,https://api.spotify.com/v1/audio-analysis/6y1eETnpFuu4UH8JVhzrgy,Netsky,0.486,48553,0.866,drum-and-bass,6y1eETnpFuu4UH8JVhzrgy,0.0,1,0.942,-5.324,1,0.499,173.069,4,Dubplate Special,https://api.spotify.com/v1/tracks/6y1eETnpFuu4UH8JVhzrgy,audio_features,spotify:track:6y1eETnpFuu4UH8JVhzrgy,0.769
74,9.24e-05,https://api.spotify.com/v1/audio-analysis/5yATYOBaiX3PC77AGSYpeN,Netsky,0.524,255262,0.971,drum-and-bass,5yATYOBaiX3PC77AGSYpeN,0.899,7,0.349,-3.72,1,0.0721,173.037,4,Drawing Straws,https://api.spotify.com/v1/tracks/5yATYOBaiX3PC77AGSYpeN,audio_features,spotify:track:5yATYOBaiX3PC77AGSYpeN,0.35
75,0.0824,https://api.spotify.com/v1/audio-analysis/3XTTGS2HVCtKzQsDnAmt8v,Netsky,0.671,205323,0.8,drum-and-bass,3XTTGS2HVCtKzQsDnAmt8v,0.0,0,0.171,-2.747,1,0.0847,127.964,4,We Can Only Live Today - Puppy,https://api.spotify.com/v1/tracks/3XTTGS2HVCtKzQsDnAmt8v,audio_features,spotify:track:3XTTGS2HVCtKzQsDnAmt8v,0.812
76,0.0106,https://api.spotify.com/v1/audio-analysis/6f4ys4e8vWJ2jDBlpqSNa6,Netsky,0.558,247008,0.764,drum-and-bass,6f4ys4e8vWJ2jDBlpqSNa6,0.904,2,0.111,-3.777,0,0.035,173.002,4,500 Days of Summer,https://api.spotify.com/v1/tracks/6f4ys4e8vWJ2jDBlpqSNa6,audio_features,spotify:track:6f4ys4e8vWJ2jDBlpqSNa6,0.186
77,0.00186,https://api.spotify.com/v1/audio-analysis/5fRKupjVOItmTmywOV4TVa,Netsky,0.597,279889,0.928,drum-and-bass,5fRKupjVOItmTmywOV4TVa,0.263,11,0.0745,-4.665,1,0.0516,140.048,4,Wanna Die for You - Metrik & Netsky Rework,https://api.spotify.com/v1/tracks/5fRKupjVOItmTmywOV4TVa,audio_features,spotify:track:5fRKupjVOItmTmywOV4TVa,0.331
78,0.00152,https://api.spotify.com/v1/audio-analysis/06VGHbQEH4HTqXZl1kDQIR,Netsky,0.515,254152,0.933,drum-and-bass,06VGHbQEH4HTqXZl1kDQIR,0.0398,1,0.352,-4.652,1,0.234,86.52,4,Strobot - Netsky Remix,https://api.spotify.com/v1/tracks/06VGHbQEH4HTqXZl1kDQIR,audio_features,spotify:track:06VGHbQEH4HTqXZl1kDQIR,0.614
79,0.0394,https://api.spotify.com/v1/audio-analysis/7yVY8q8A3603KIiMPWbmeC,Netsky,0.373,314894,0.808,drum-and-bass,7yVY8q8A3603KIiMPWbmeC,0.000293,3,0.163,-2.581,0,0.069,172.869,4,No Strings Attached,https://api.spotify.com/v1/tracks/7yVY8q8A3603KIiMPWbmeC,audio_features,spotify:track:7yVY8q8A3603KIiMPWbmeC,0.0732
80,0.00124,https://api.spotify.com/v1/audio-analysis/4O0N96PgIMUDP6ZznxRBHU,Netsky,0.216,254977,0.917,drum-and-bass,4O0N96PgIMUDP6ZznxRBHU,0.952,11,0.0731,-3.116,0,0.0447,173.026,4,Get Away from Here - Instrumental,https://api.spotify.com/v1/tracks/4O0N96PgIMUDP6ZznxRBHU,audio_features,spotify:track:4O0N96PgIMUDP6ZznxRBHU,0.0649
81,0.00049,https://api.spotify.com/v1/audio-analysis/2xvJsZ2kbQGPAhtmKvOR4x,Netsky,0.474,270847,0.952,drum-and-bass,2xvJsZ2kbQGPAhtmKvOR4x,0.679,1,0.363,-3.601,1,0.052,172.963,4,Cous Cous,https://api.spotify.com/v1/tracks/2xvJsZ2kbQGPAhtmKvOR4x,audio_features,spotify:track:2xvJsZ2kbQGPAhtmKvOR4x,0.323
82,9.16e-05,https://api.spotify.com/v1/audio-analysis/1jbMaYhJNDQq0P456eC47J,Netsky,0.511,224027,0.935,drum-and-bass,1jbMaYhJNDQq0P456eC47J,0.606,11,0.111,-3.629,0,0.0973,174.048,4,Squad Up - Instrumental,https://api.spotify.com/v1/tracks/1jbMaYhJNDQq0P456eC47J,audio_features,spotify:track:1jbMaYhJNDQq0P456eC47J,0.26
83,0.000495,https://api.spotify.com/v1/audio-analysis/4ayz4njm1NRO3ek0XtSn8r,Netsky,0.552,221877,0.984,drum-and-bass,4ayz4njm1NRO3ek0XtSn8r,0.143,6,0.295,-1.029,0,0.0347,126.969,4,Love Has Gone - Netsky's Love Must Go On Refix,https://api.spotify.com/v1/tracks/4ayz4njm1NRO3ek0XtSn8r,audio_features,spotify:track:4ayz4njm1NRO3ek0XtSn8r,0.965
84,0.00734,https://api.spotify.com/v1/audio-analysis/6n9FIDgRjqUHKINrbA4uUU,Netsky,0.785,339841,0.924,drum-and-bass,6n9FIDgRjqUHKINrbA4uUU,0.000465,4,0.374,-4.906,1,0.277,86.513,4,Come Alive - Rockwell Remix,https://api.spotify.com/v1/tracks/6n9FIDgRjqUHKINrbA4uUU,audio_features,spotify:track:6n9FIDgRjqUHKINrbA4uUU,0.166
85,0.0243,https://api.spotify.com/v1/audio-analysis/34Iw9UAoAfv88sdtZlS4ud,Netsky,0.648,210702,0.651,drum-and-bass,34Iw9UAoAfv88sdtZlS4ud,0.2,6,0.118,-8.219,0,0.0317,88.003,4,No Beginning - Downbeat Mix,https://api.spotify.com/v1/tracks/34Iw9UAoAfv88sdtZlS4ud,audio_features,spotify:track:34Iw9UAoAfv88sdtZlS4ud,0.126
86,0.00403,https://api.spotify.com/v1/audio-analysis/2wo4I8OshGiFTEep1FUqx2,Netsky,0.73,270027,0.91,drum-and-bass,2wo4I8OshGiFTEep1FUqx2,0.0133,1,0.0799,-3.884,0,0.0492,140.023,4,Love Has Gone - Other Echoes Remix,https://api.spotify.com/v1/tracks/2wo4I8OshGiFTEep1FUqx2,audio_features,spotify:track:2wo4I8OshGiFTEep1FUqx2,0.29
87,0.00611,https://api.spotify.com/v1/audio-analysis/2Kaq4p9lTidgvcmWoXyxA2,Netsky,0.409,291328,0.791,drum-and-bass,2Kaq4p9lTidgvcmWoXyxA2,0.000203,6,0.436,-3.038,0,0.0293,142.034,4,Wanna Die for You - Live At Pukkelpop 2012,https://api.spotify.com/v1/tracks/2Kaq4p9lTidgvcmWoXyxA2,audio_features,spotify:track:2Kaq4p9lTidgvcmWoXyxA2,0.0936
88,0.000122,https://api.spotify.com/v1/audio-analysis/1qqeWVyW6nMpds8FWiGy8G,Netsky,0.327,250884,0.844,drum-and-bass,1qqeWVyW6nMpds8FWiGy8G,0.768,9,0.344,-5.544,0,0.0773,172.933,4,Come Alive - Live At Pukkelpop 2012,https://api.spotify.com/v1/tracks/1qqeWVyW6nMpds8FWiGy8G,audio_features,spotify:track:1qqeWVyW6nMpds8FWiGy8G,0.162
89,0.00267,https://api.spotify.com/v1/audio-analysis/3WHJEEBRpvCX66rwhaYuDe,Netsky,0.379,224467,0.879,drum-and-bass,3WHJEEBRpvCX66rwhaYuDe,5.71e-05,6,0.27,-4.283,1,0.0621,87.533,4,Give & Take - Live At L'ancienne Belgique,https://api.spotify.com/v1/tracks/3WHJEEBRpvCX66rwhaYuDe,audio_features,spotify:track:3WHJEEBRpvCX66rwhaYuDe,0.419
90,3.52e-05,https://api.spotify.com/v1/audio-analysis/0tUJ1s00PvPBsXLUjZDKhp,SKC & Bratwa,0.501,336787,0.961,drum-and-bass,0tUJ1s00PvPBsXLUjZDKhp,0.95,5,0.0624,-2.379,0,0.0592,172.997,4,Heart Of Love,https://api.spotify.com/v1/tracks/0tUJ1s00PvPBsXLUjZDKhp,audio_features,spotify:track:0tUJ1s00PvPBsXLUjZDKhp,0.492
91,0.000357,https://api.spotify.com/v1/audio-analysis/6d4QSajgNjF4fNUQCVuf8r,Danny Byrd,0.416,325560,0.941,drum-and-bass,6d4QSajgNjF4fNUQCVuf8r,0.724,10,0.15,-6.151,0,0.0439,178.005,4,Planet Music,https://api.spotify.com/v1/tracks/6d4QSajgNjF4fNUQCVuf8r,audio_features,spotify:track:6d4QSajgNjF4fNUQCVuf8r,0.538
92,2.94e-05,https://api.spotify.com/v1/audio-analysis/0mkLMwUt1wHr1ydhui4pPw,Syncopix,0.577,400547,0.96,drum-and-bass,0mkLMwUt1wHr1ydhui4pPw,0.834,1,0.321,-4.691,1,0.0458,175.001,4,"Happy, Happy, Joy, Joy",https://api.spotify.com/v1/tracks/0mkLMwUt1wHr1ydhui4pPw,audio_features,spotify:track:0mkLMwUt1wHr1ydhui4pPw,0.473
93,0.000205,https://api.spotify.com/v1/audio-analysis/2KVL7J9OVrk9AqjebBn7UX,Laroque,0.491,424440,0.985,drum-and-bass,2KVL7J9OVrk9AqjebBn7UX,0.264,4,0.321,-4.102,1,0.126,174.992,4,Goldfinger,https://api.spotify.com/v1/tracks/2KVL7J9OVrk9AqjebBn7UX,audio_features,spotify:track:2KVL7J9OVrk9AqjebBn7UX,0.161
94,0.0205,https://api.spotify.com/v1/audio-analysis/6SkPMJU6lQU5T2lC4pArxs,Danny Byrd,0.49,308440,0.959,drum-and-bass,6SkPMJU6lQU5T2lC4pArxs,0.079,7,0.14,-4.186,1,0.0457,88.944,4,Boxfresh,https://api.spotify.com/v1/tracks/6SkPMJU6lQU5T2lC4pArxs,audio_features,spotify:track:6SkPMJU6lQU5T2lC4pArxs,0.551
95,1.58e-05,https://api.spotify.com/v1/audio-analysis/4RMXHCgKBRQJnDl8XR9KGq,SKC & Safair,0.55,313387,0.987,drum-and-bass,4RMXHCgKBRQJnDl8XR9KGq,0.869,10,0.0722,-4.247,1,0.0871,172.914,4,Free My Soul,https://api.spotify.com/v1/tracks/4RMXHCgKBRQJnDl8XR9KGq,audio_features,spotify:track:4RMXHCgKBRQJnDl8XR9KGq,0.757
96,0.000723,https://api.spotify.com/v1/audio-analysis/2BoCsUMBrPXx0D3JOapOZV,London Elektricity,0.545,378720,0.953,drum-and-bass,2BoCsUMBrPXx0D3JOapOZV,0.825,5,0.0797,-5.515,1,0.0517,174.042,4,Fast Soul Music (Nu:Tone Remix),https://api.spotify.com/v1/tracks/2BoCsUMBrPXx0D3JOapOZV,audio_features,spotify:track:2BoCsUMBrPXx0D3JOapOZV,0.649
97,0.0696,https://api.spotify.com/v1/audio-analysis/1xunECfkfUK41sn6egMKwy,CLS & Wax,0.571,354293,0.984,drum-and-bass,1xunECfkfUK41sn6egMKwy,0.722,10,0.0352,-5.585,0,0.0582,175.012,4,Why Don't You,https://api.spotify.com/v1/tracks/1xunECfkfUK41sn6egMKwy,audio_features,spotify:track:1xunECfkfUK41sn6egMKwy,0.958
98,0.000354,https://api.spotify.com/v1/audio-analysis/1jgQS140uPVSuBlxlD6OLj,Logistics,0.549,310747,0.997,drum-and-bass,1jgQS140uPVSuBlxlD6OLj,0.809,2,0.115,-5.068,1,0.128,174.048,4,Replay,https://api.spotify.com/v1/tracks/1jgQS140uPVSuBlxlD6OLj,audio_features,spotify:track:1jgQS140uPVSuBlxlD6OLj,0.896
99,0.00169,https://api.spotify.com/v1/audio-analysis/6yFeoQ13sA23OebMlCHKha,Cyantific,0.552,420680,0.812,drum-and-bass,6yFeoQ13sA23OebMlCHKha,0.537,10,0.101,-6.278,0,0.0485,174.04,4,Quiet Star,https://api.spotify.com/v1/tracks/6yFeoQ13sA23OebMlCHKha,audio_features,spotify:track:6yFeoQ13sA23OebMlCHKha,0.151
100,0.00646,https://api.spotify.com/v1/audio-analysis/5EjEVUaGy3gw4wEb6sGQeS,Konsta,0.64,404813,0.916,drum-and-bass,5EjEVUaGy3gw4wEb6sGQeS,0.664,7,0.64,-4.644,1,0.149,174.954,4,Free Your Body,https://api.spotify.com/v1/tracks/5EjEVUaGy3gw4wEb6sGQeS,audio_features,spotify:track:5EjEVUaGy3gw4wEb6sGQeS,0.16
101,0.0001,https://api.spotify.com/v1/audio-analysis/6TUwmEJbybr4j4UKKPVSrJ,Logistics,0.395,336146,0.98,drum-and-bass,6TUwmEJbybr4j4UKKPVSrJ,0.952,3,0.0634,-4.661,0,0.0381,174.006,4,The Trip,https://api.spotify.com/v1/tracks/6TUwmEJbybr4j4UKKPVSrJ,audio_features,spotify:track:6TUwmEJbybr4j4UKKPVSrJ,0.182
102,0.000152,https://api.spotify.com/v1/audio-analysis/7uj0fk6YYU5y3I27POR2kY,Syncopix,0.59,357520,0.917,drum-and-bass,7uj0fk6YYU5y3I27POR2kY,0.855,1,0.353,-3.387,1,0.0527,175.006,4,8-Bit Blues,https://api.spotify.com/v1/tracks/7uj0fk6YYU5y3I27POR2kY,audio_features,spotify:track:7uj0fk6YYU5y3I27POR2kY,0.624
103,0.000123,https://api.spotify.com/v1/audio-analysis/1GWt1T17WUEelKPlJfn803,Total Science,0.611,329840,0.963,drum-and-bass,1GWt1T17WUEelKPlJfn803,0.222,3,0.802,-2.195,0,0.0495,175.974,4,Badger Eyes,https://api.spotify.com/v1/tracks/1GWt1T17WUEelKPlJfn803,audio_features,spotify:track:1GWt1T17WUEelKPlJfn803,0.203
104,7.91e-05,https://api.spotify.com/v1/audio-analysis/57hPA3g7Vy4fCCWKeOtyU8,CLS & Wax,0.533,356613,0.914,drum-and-bass,57hPA3g7Vy4fCCWKeOtyU8,0.727,1,0.0679,-5.272,1,0.0921,174.994,4,Quite Perfect,https://api.spotify.com/v1/tracks/57hPA3g7Vy4fCCWKeOtyU8,audio_features,spotify:track:57hPA3g7Vy4fCCWKeOtyU8,0.92
105,0.00868,https://api.spotify.com/v1/audio-analysis/6UzFGBSwnHUGEOniRBFwoN,Concord Dawn,0.542,386160,0.902,drum-and-bass,6UzFGBSwnHUGEOniRBFwoN,0.818,9,0.24,-5.017,0,0.0483,173.992,4,You Don't Have To Run,https://api.spotify.com/v1/tracks/6UzFGBSwnHUGEOniRBFwoN,audio_features,spotify:track:6UzFGBSwnHUGEOniRBFwoN,0.437
106,0.00017,https://api.spotify.com/v1/audio-analysis/2kOapr8AvF6p3iozuXleaS,Cyantific+Tactile,0.53,358120,0.954,drum-and-bass,2kOapr8AvF6p3iozuXleaS,0.922,7,0.26,-3.433,1,0.0575,174.046,4,Without Sound,https://api.spotify.com/v1/tracks/2kOapr8AvF6p3iozuXleaS,audio_features,spotify:track:2kOapr8AvF6p3iozuXleaS,0.348
107,0.0449,https://api.spotify.com/v1/audio-analysis/6ggwdFDwpWGNHPsBKLl4xD,Logistics,0.44,357666,0.933,drum-and-bass,6ggwdFDwpWGNHPsBKLl4xD,0.839,0,0.219,-5.38,0,0.0556,173.986,4,Inside My Soul (Friction + Nu Balance Remix),https://api.spotify.com/v1/tracks/6ggwdFDwpWGNHPsBKLl4xD,audio_features,spotify:track:6ggwdFDwpWGNHPsBKLl4xD,0.42
108,5.21e-05,https://api.spotify.com/v1/audio-analysis/3yFiBYWxoDuLtlXo0zPWwK,Laroque,0.502,430680,0.953,drum-and-bass,3yFiBYWxoDuLtlXo0zPWwK,0.522,8,0.104,-6.474,1,0.0536,173.981,4,Visitations,https://api.spotify.com/v1/tracks/3yFiBYWxoDuLtlXo0zPWwK,audio_features,spotify:track:3yFiBYWxoDuLtlXo0zPWwK,0.164
109,4.66e-05,https://api.spotify.com/v1/audio-analysis/5noi35naw7CmtkoFFLzTP0,Danny Byrd,0.473,389706,0.968,drum-and-bass,5noi35naw7CmtkoFFLzTP0,0.92,5,0.359,-5.347,0,0.0537,180.027,4,The Winchester Club,https://api.spotify.com/v1/tracks/5noi35naw7CmtkoFFLzTP0,audio_features,spotify:track:5noi35naw7CmtkoFFLzTP0,0.669
110,0.00179,https://api.spotify.com/v1/audio-analysis/6qVciWeKwNlJCxPL7Kv3I6,Sonic,0.497,359400,0.904,drum-and-bass,6qVciWeKwNlJCxPL7Kv3I6,0.877,10,0.668,-6.865,0,0.0488,171.976,4,Electrosound,https://api.spotify.com/v1/tracks/6qVciWeKwNlJCxPL7Kv3I6,audio_features,spotify:track:6qVciWeKwNlJCxPL7Kv3I6,0.646
111,0.000335,https://api.spotify.com/v1/audio-analysis/3SilQfvjLX4SKVLZFJecJi,Apex Featuring Ayah,0.451,406027,0.96,drum-and-bass,3SilQfvjLX4SKVLZFJecJi,0.655,5,0.172,-6.768,0,0.0466,171.98,4,Space Between,https://api.spotify.com/v1/tracks/3SilQfvjLX4SKVLZFJecJi,audio_features,spotify:track:3SilQfvjLX4SKVLZFJecJi,0.495
112,4.78e-05,https://api.spotify.com/v1/audio-analysis/5LH28amCx6MLo500TTlTkS,Blame + The Pedge,0.357,336587,0.837,drum-and-bass,5LH28amCx6MLo500TTlTkS,0.784,4,0.404,-5.306,1,0.0361,174.992,4,Avalon,https://api.spotify.com/v1/tracks/5LH28amCx6MLo500TTlTkS,audio_features,spotify:track:5LH28amCx6MLo500TTlTkS,0.249
113,0.000154,https://api.spotify.com/v1/audio-analysis/34qnQXiVUBMOxXe0lN7qYQ,Cyantific,0.58,314853,0.919,drum-and-bass,34qnQXiVUBMOxXe0lN7qYQ,0.83,6,0.287,-6.97,1,0.0796,174.023,4,Space Station Kru,https://api.spotify.com/v1/tracks/34qnQXiVUBMOxXe0lN7qYQ,audio_features,spotify:track:34qnQXiVUBMOxXe0lN7qYQ,0.534
114,1.37e-05,https://api.spotify.com/v1/audio-analysis/5vUBO4HQp8aylqPs3FaWsT,London Elektricity,0.429,359467,0.96,drum-and-bass,5vUBO4HQp8aylqPs3FaWsT,0.481,11,0.0763,-5.003,0,0.0714,172.94,4,The Great Drum + Bass Swindle (Logistics Remix),https://api.spotify.com/v1/tracks/5vUBO4HQp8aylqPs3FaWsT,audio_features,spotify:track:5vUBO4HQp8aylqPs3FaWsT,0.49
115,0.00657,https://api.spotify.com/v1/audio-analysis/2aYfiezVarpXk3gXBkTRLs,Syncopix + Tomahawk,0.586,265533,0.953,drum-and-bass,2aYfiezVarpXk3gXBkTRLs,0.818,10,0.0907,-5.73,0,0.0452,88.013,4,Collateral,https://api.spotify.com/v1/tracks/2aYfiezVarpXk3gXBkTRLs,audio_features,spotify:track:2aYfiezVarpXk3gXBkTRLs,0.352
116,0.00016,https://api.spotify.com/v1/audio-analysis/13f9MmVJhjLjDWQuPw09Hq,CLS,0.507,355253,0.994,drum-and-bass,13f9MmVJhjLjDWQuPw09Hq,0.902,5,0.328,-5.828,1,0.114,175.036,4,Their Names Were Trot And Melon,https://api.spotify.com/v1/tracks/13f9MmVJhjLjDWQuPw09Hq,audio_features,spotify:track:13f9MmVJhjLjDWQuPw09Hq,0.331
117,0.000187,https://api.spotify.com/v1/audio-analysis/0fYqvLca2k6ASRjQOIlJ3D,A-Sides,0.519,385600,0.975,drum-and-bass,0fYqvLca2k6ASRjQOIlJ3D,0.869,1,0.565,-5.046,1,0.0864,175.912,4,Crabs In A Bucket,https://api.spotify.com/v1/tracks/0fYqvLca2k6ASRjQOIlJ3D,audio_features,spotify:track:0fYqvLca2k6ASRjQOIlJ3D,0.623
118,0.00019,https://api.spotify.com/v1/audio-analysis/7nOpHCs3cLLhNpPCYXRR7k,LAOS,0.544,248893,0.947,drum-and-bass,7nOpHCs3cLLhNpPCYXRR7k,0.672,4,0.191,-8.445,0,0.0751,175.993,4,Panda Style,https://api.spotify.com/v1/tracks/7nOpHCs3cLLhNpPCYXRR7k,audio_features,spotify:track:7nOpHCs3cLLhNpPCYXRR7k,0.82
119,0.00234,https://api.spotify.com/v1/audio-analysis/4UhJbIyPIAcjQ9cKdCo3q8,Danny Byrd,0.456,300453,0.916,drum-and-bass,4UhJbIyPIAcjQ9cKdCo3q8,0.558,7,0.449,-6.611,1,0.128,178.038,4,Under The Sea,https://api.spotify.com/v1/tracks/4UhJbIyPIAcjQ9cKdCo3q8,audio_features,spotify:track:4UhJbIyPIAcjQ9cKdCo3q8,0.267
120,0.000125,https://api.spotify.com/v1/audio-analysis/4bMdG2UaRFr32Q3EjBB9w4,Bungle + Index,0.559,336307,0.95,drum-and-bass,4bMdG2UaRFr32Q3EjBB9w4,0.909,9,0.106,-9.701,0,0.077,172.982,4,Forgotten Souls,https://api.spotify.com/v1/tracks/4bMdG2UaRFr32Q3EjBB9w4,audio_features,spotify:track:4bMdG2UaRFr32Q3EjBB9w4,0.345
121,0.000571,https://api.spotify.com/v1/audio-analysis/0K0dfDgOubz4mEMvpwYtBi,Blu Mar Ten,0.423,406467,0.907,drum-and-bass,0K0dfDgOubz4mEMvpwYtBi,0.882,5,0.0724,-8.526,0,0.0627,174.023,4,Starting Over,https://api.spotify.com/v1/tracks/0K0dfDgOubz4mEMvpwYtBi,audio_features,spotify:track:0K0dfDgOubz4mEMvpwYtBi,0.635
122,0.000103,https://api.spotify.com/v1/audio-analysis/0JAhkZH3RhBwV7Ejl7uEgY,Danny Byrd,0.537,290500,0.964,drum-and-bass,0JAhkZH3RhBwV7Ejl7uEgY,0.758,10,0.38,-3.414,0,0.0387,87.494,4,Crystal Meth,https://api.spotify.com/v1/tracks/0JAhkZH3RhBwV7Ejl7uEgY,audio_features,spotify:track:0JAhkZH3RhBwV7Ejl7uEgY,0.629
123,4.79e-05,https://api.spotify.com/v1/audio-analysis/3jKqaxNRAugFu8HqmkfgM0,Blame,0.406,356634,0.971,drum-and-bass,3jKqaxNRAugFu8HqmkfgM0,0.834,7,0.337,-3.755,1,0.0442,175.051,4,Hindsight,https://api.spotify.com/v1/tracks/3jKqaxNRAugFu8HqmkfgM0,audio_features,spotify:track:3jKqaxNRAugFu8HqmkfgM0,0.4
124,0.00979,https://api.spotify.com/v1/audio-analysis/6vMdn8s8xgEuVmjyg6IX05,Fracture & Survival,0.503,419887,0.747,drum-and-bass,6vMdn8s8xgEuVmjyg6IX05,0.85,5,0.119,-9.984,1,0.0431,174.01,4,Tracks Of Time,https://api.spotify.com/v1/tracks/6vMdn8s8xgEuVmjyg6IX05,audio_features,spotify:track:6vMdn8s8xgEuVmjyg6IX05,0.209
125,0.00112,https://api.spotify.com/v1/audio-analysis/1JiwbWLIK3nYMvYrJMjoQ4,T-Ak ft Ellie,0.528,361127,0.86,drum-and-bass,1JiwbWLIK3nYMvYrJMjoQ4,0.834,5,0.0939,-5.92,1,0.0421,175.006,4,Voyager,https://api.spotify.com/v1/tracks/1JiwbWLIK3nYMvYrJMjoQ4,audio_features,spotify:track:1JiwbWLIK3nYMvYrJMjoQ4,0.39
126,0.00112,https://api.spotify.com/v1/audio-analysis/2BKwsaYRmgvysRopGZKcZN,Agent Alvin,0.491,357250,0.866,drum-and-bass,2BKwsaYRmgvysRopGZKcZN,0.849,0,0.38,-7.589,1,0.0448,174.023,4,Super Highway,https://api.spotify.com/v1/tracks/2BKwsaYRmgvysRopGZKcZN,audio_features,spotify:track:2BKwsaYRmgvysRopGZKcZN,0.37
127,0.000168,https://api.spotify.com/v1/audio-analysis/75IDMEiKyOU80pmcskzzAT,Danny Byrd,0.401,340000,0.949,drum-and-bass,75IDMEiKyOU80pmcskzzAT,0.699,0,0.158,-5.693,1,0.0371,177.967,4,Grassroots,https://api.spotify.com/v1/tracks/75IDMEiKyOU80pmcskzzAT,audio_features,spotify:track:75IDMEiKyOU80pmcskzzAT,0.513
128,0.00115,https://api.spotify.com/v1/audio-analysis/5YAcrMiap9KcKvzNonJhDa,Cyantific,0.429,359067,0.95,drum-and-bass,5YAcrMiap9KcKvzNonJhDa,0.899,1,0.0891,-6.797,1,0.0702,176.001,4,Output (Hold Tight Remix),https://api.spotify.com/v1/tracks/5YAcrMiap9KcKvzNonJhDa,audio_features,spotify:track:5YAcrMiap9KcKvzNonJhDa,0.371
129,9.49e-05,https://api.spotify.com/v1/audio-analysis/7LddxdH41QI7jd4zTDo97g,Various Artists,0.485,2542500,0.917,drum-and-bass,7LddxdH41QI7jd4zTDo97g,0.819,10,0.328,-8.367,0,0.0448,177.706,4,Weapons Cluster Mix 1,https://api.spotify.com/v1/tracks/7LddxdH41QI7jd4zTDo97g,audio_features,spotify:track:7LddxdH41QI7jd4zTDo97g,0.206
